ItemCode,ITEM,EAN,Qty,RRP,Price  (Â£),NEW,ORDER,TOTAL VALUE,search_number
01-EL-BEA-PS30,ESTEE LAUDER BEAUTIFUL EDP-S 30ML,027131086864,1000+,55.0,11.75,,,0.0,
01-EL-BEA-PS75,ESTEE LAUDER BEAUTIFUL EDP-S 75ML,027131086871,1000+,85.0,22.95,,,0.0,
01-EL-CIN-PS50,ESTEE LAUDER CINNABAR EDP-S 50ML,887167095878,869,70.0,28.5,,,0.0,
01-EL-ES-PS50,ESTEE LAUDER ESTEE EDP-S 50ML,887167095885,1000+,70.0,23.95,,,0.0,
01-EL-MM-PS50,ESTEE LAUDER MODERN MUSE EDP-S 50ML,027131261612,1000+,85.0,19.5,,,0.0,
01-EL-PC-PS50,ESTEE LAUDER PRIVATE COLLECTION EDP-S 50ML,027131019817,1000+,70.0,23.95,,,0.0,
01-EL-PLSI-PS100,ESTEE LAUDER PLEASURES INTENSE EDP-S 100ML,027131286905,1000+,80.0,22.5,,,0.0,
01-EL-PLS-PS100,ESTEE LAUDER PLEASURES EDP-S 100ML,027131043317,829,80.0,21.95,,,0.0,
01-EL-PLS-PS30,ESTEE LAUDER PLEASURES EDP-S 30ML,027131043287,1000+,55.0,9.5,,,0.0,
01-EL-PLS-PS50,ESTEE LAUDER PLEASURES EDP-S 50ML,027131043294,1000+,70.0,12.5,,,0.0,
01-EL-SB-PS50,ESTEE LAUDER SPELLBOUND EDP-S 50ML,887167095915,1000+,70.0,29.95,,,0.0,
01-EL-SEN-PS50,ESTEE LAUDER SENSUOUS EDP-S 50ML,027131595045,1000+,70.0,15.5,,,0.0,
01-EL-YD-PS65,ESTEE LAUDER YOUTH DEW EDP-S 67ML,027131017752,1000+,60.0,11.5,,,0.0,
01-ES-LEPA-PS30,ELIE SAAB LE PARFUM EDP-S 30ML,7640233340004,756,49.0,18.95,,,0.0,
01-ES-LEPA-PS50,ELIE SAAB LE PARFUM EDP-S 50ML,7640233340028,55,70.0,26.95,,,0.0,
01-ET-WD-TS100,ELIZABETH TAYLOR WHITE DIAMONDS EDT-S 100ML,719346022705,604,52.0,12.95,,,0.0,
01-FLO-ARF-PS100,FLORIS A ROSE FOR EDP-S 100ML,886266761042,21,180.0,66.95,,,0.0,
01-FLO-CB-PS100,FLORIS CHERRY BLOSSOM EDP-S 100ML,886266371043,33,180.0,59.95,,,0.0,
01-FLO-CHY-TS100,FLORIS CHYPRESS EDT-S 100ML,886266591144,33,110.0,33.95,,,0.0,
01-FLO-LO-PS100,FLORIS MULBERRY FIG EDP-S 100ML,886266791049,21,180.0,66.95,,,0.0,
01-FLO-NV-PS100,FLORIS NEROLI VOYAGE EDP-S 100ML,886266771041,21,180.0,59.95,,,0.0,
01-FLO-PTT-PS100,FLORIS PLATINUM TWENTY TWO EDP-S 100ML,886266401047,31,200.0,76.95,,,0.0,
01-FLO-SIR-PS100,FLORIS SIRENA EDP-S 100ML,886266681043,30,180.0,61.95,,,0.0,
01-FLO-SJ-TS100,FLORIS NIGHT SCENTED JASMINE EDT-S 100ML,886266511142,21,110.0,33.95,,,0.0,
01-FLO-TIS-PS100,FLORIS TUBERROSE IN SILK EDP-S 100ML,886266441043,21,180.0,61.95,,,0.0,
01-FLO-WR-TS100,FLORIS WHITE ROSE EDT-S 100ML,886266921149,21,110.0,35.95,,,0.0,
01-GBH-GIO-TS90,GIORGIO BEVERLY HILLS YELLOW EDT-S 90ML,716393009581,765,49.0,11.5,,,0.0,
01-GH-GH-TS30,GHOST THE FRAGRANCE EDT-S 30ML,5050456311224,1000+,29.0,10.95,,,0.0,
01-GH-GH-TS50,GHOST THE FRAGRANCE EDT-S 50ML,5050456312009,1000+,40.0,15.95,,,0.0,
01-GH-SH-TS30,GHOST SWEETHEART EDT-S 30ML,5050456311217,989,29.0,10.5,,,0.0,
01-GIV-ADLS-PS30,GIVENCHY ANGE OU DEMON LE SECRET EDP-S 30ML,3274870002687,262,64.0,27.95,,,0.0,
01-GIV-ADLS-PS50,GIVENCHY ANGE OU DEMON LE SECRET EDP-S 50ML,3274870002694,84,93.0,42.95,,,0.0,
01-GIV-AMAR-TS100,GIVENCHY AMARIGE EDT-S 100ML,3274878122561,455,109.0,35.5,,,0.0,
01-GIV-AMAR-TS30,GIVENCHY AMARIGE EDT-S 30ML,3274878122509,437,53.0,20.95,,,0.0,
01-GIV-AOD-PS30,GIVENCHY ANGE OU DEMON EDP-S 30ML,3274872396203,258,64.0,26.95,,,0.0,
01-GIV-AOD-PS50,GIVENCHY ANGE OU DEMON EDP-S 50ML,3274872396180,18,93.0,36.95,,,0.0,
01-GIV-LIN-PS50-UK,GIVENCHY L'INTERDIT EDP-S 50ML,3274872372146,103,93.0,45.95,,,0.0,
01-GIV-ORG-PS100,GIVENCHY ORGANZA EDP-S 100ML,3274872456686,152,131.0,39.95,,,0.0,
01-GIV-VIFW-TS75,GIVENCHY VERY IRRESISTIBLE FOR WOMEN EDT-S 75ML,3274872369412,352,91.0,37.5,,,0.0,
01-GL-FIDJI-TS50,GUY LAROCHE FIDJI EDT-S 50ML,3360372009627,147,39.5,10.25,,,0.0,
01-GU-ADFI-PS50-UK,GUCCI BLOOM AMBROSIA DI FIORI INTENSE EDP-S 50ML,3614229461336,1000+,83.0,29.5,,,0.0,
01-GU-BAM-PS30,GUCCI BAMBOO EDP-S 30ML,737052925028,1000+,64.0,30.95,,,0.0,
01-GU-BAM-PS50,GUCCI BAMBOO EDP-S 50ML,737052925073,20,90.0,31.95,,,0.0,
01-GU-BAM-PS50-UK,GUCCI BAMBOO EDP-S 50ML,737052925073,418,90.0,31.95,,,0.0,
01-GU-BAM-TS30,GUCCI BAMBOO EDT-S 30ML,8005610295015,57,64.0,29.95,,,0.0,
01-GU-BLO-PS30-UK,GUCCI BLOOM EDP-S 30ML,8005610481081,99,68.0,27.95,,,0.0,
01-GU-BLO-PS50-UK,GUCCI BLOOM EDP-S 50ML,8005610481043,205,95.0,38.95,,,0.0,
01-GU-BLO-TS100,GUCCI BLOOM EDT-S 100ML,3616302514298,42,118.0,47.95,,,0.0,
01-GU-BLO-TS100-UK,GUCCI BLOOM EDT-S 100ML,3616302514298,9,118.0,45.95,,,0.0,
01-GU-BLO-TS30,GUCCI BLOOM EDT-S 30ML,3616302514274,38,55.0,25.25,,,0.0,
01-GU-BLO-TS50,GUCCI BLOOM EDT-S 50ML,3616302514281,88,82.0,35.95,,,0.0,
01-GU-BPDF-PS30-UK,GUCCI BLOOM PROFUMO DI FIORI EDP-S 30ML,3614229461367,484,71.0,22.95,,,0.0,
01-GU-FLOGJ-PS30-UK,GUCCI FLORA GORGEOUS JASMINE EDP-S 30ML,3616302968589,822,68.0,29.95,,,0.0,
01-GU-FLOGM-PS30,GUCCI FLORA GORGEOUS MAGNOLIA EDP-S 30ML,3616303470869,148,68.0,34.95,,,0.0,
01-GU-FLOGM-PS30-UK,GUCCI FLORA GORGEOUS MAGNOLIA EDP-S 30ML,3616303470869,938,68.0,29.95,,,0.0,
01-GU-FLOGM-PS50-UK,GUCCI FLORA GORGEOUS MAGNOLIA EDP-S 50ML,3616303470906,244,95.0,45.95,,,0.0,
01-GU-FLOG-PS50-UK,GUCCI FLORA GORGEOUS GARDENIA EDP-S 50ML,3616302022489,8,95.0,47.95,,,0.0,
01-GU-GGEL-PS60,GUCCI GUILTY ELIXIR EDP-S 60ML,3616304175916,190,124.0,60.95,,,0.0,
01-GU-GUI-76110-UK,GUCCI GUILTY EDT-S 50ML,3616301976110,43,70.0,39.95,,,0.0,
01-GU-GUI-SG150,GUCCI GUILTY SHOWER GEL 150ML,3616303855949,17,28.0,14.95,,,0.0,
01-GU-GUI-TS30,GUCCI GUILTY EDT-S 30ML,3616301976134,147,55.0,33.95,,,0.0,
01-GU-GUI-TS50,GUCCI GUILTY EDT-S 50ML,3616301976110,125,70.0,39.95,,,0.0,
01-GUR-NDS-TS125,GUERLAIN AQUA ALLEGORIA NETTARE DI SOLE EDT-S 125ML,3346470142824,45,124.0,28.95,,,0.0,
01-GUR-NV-TS125,GUERLAIN AQUA ALLEGORIA NEROLIA VETIVER EDT-S 125ML,3346470144132,165,127.0,32.95,,,0.0,
01-GU-RUSH-TS75,GUCCI RUSH EDT-S 75ML,8005610328799,812,97.0,33.95,,,0.0,
01-GU-RUSH-TS75-UK,GUCCI RUSH EDT-S 75ML,8005610328799,306,97.0,33.95,,,0.0,
01-HB-DR-PS50,HUGO BOSS HUGO DEEP RED EDP-S 50ML,737052683522,360,54.0,12.99,,,0.0,
01-HB-DR-PS50-UK,HUGO BOSS HUGO DEEP RED EDP-S 50ML,737052683522,95,54.0,12.95,,,0.0,
01-HB-DR-PS90,HUGO BOSS HUGO DEEP RED EDP-S 90ML,737052683553,233,70.0,17.95,,,0.0,
01-HB-DR-PS90-UK,HUGO BOSS HUGO DEEP RED EDP-S 90ML,737052683553,330,70.0,17.25,,,0.0,
01-HB-FEMME-PS75-UK,HUGO BOSS FEMME EDP-S 75ML,737052041353,185,79.0,21.95,,,0.0,
01-HB-ORA-TS30,HUGO BOSS BOSS ORANGE WOMAN EDT-S 30ML,737052238050,1000+,42.0,10.25,,,0.0,
01-HB-ORA-TS30-UK,HUGO BOSS BOSS ORANGE WOMAN EDT-S 30ML,737052238050,1000+,42.0,10.25,,,0.0,
01-HB-ORA-TS50,HUGO BOSS BOSS ORANGE WOMAN EDT-S 50ML,737052238081,721,68.0,11.95,,,0.0,
01-HB-ORA-TS50-UK,HUGO BOSS BOSS ORANGE WOMAN EDT-S 50ML,737052238081,91,68.0,11.95,,,0.0,
01-HB-ORA-TS75,HUGO BOSS BOSS ORANGE WOMAN EDT-S 75ML,737052238128,393,72.0,16.75,,,0.0,
01-HB-ORA-TS75-UK,HUGO BOSS BOSS ORANGE WOMAN EDT-S 75ML,737052238128,1000+,72.0,16.75,,,0.0,
01-HB-SCN-P30-UK,HUGO BOSS THE SCENT LE PARFUM 30ML,3616302681099,211,72.0,19.95,,,0.0,
01-HB-SCN-PS50-UK,HUGO BOSS THE SCENT EDP-S 50ML,8005610298894,536,89.0,25.95,,,0.0,
01-HB-VIE-PS50-UK,HUGO BOSS MA VIE POUR FEMME EDP-S 50ML,737052802770,10,69.0,16.95,,,0.0,
01-HB-VIE-PS75,HUGO BOSS MA VIE POUR FEMME EDP-S 75ML,737052802800,570,90.0,22.5,,,0.0,
01-HB-VIE-TS50,HUGO BOSS MA VIE L'EAU EDT-S 50ML,8005610714912,1000+,77.0,15.25,,,0.0,
01-HB-WOME-PS75,HUGO BOSS BOSS WOMAN EXTREME EDP-S 75ML,737052987569,1000+,65.0,13.95,,,0.0,
01-IM-ADE-PS50-UK,ISSEY MIYAKE A DROP D'ISSEY ESSENTIELLE EDP-S 50ML,3423222090937,282,76.0,13.95,,,0.0,
01-IM-ADE-PS90-UK,ISSEY MIYAKE A DROP D'ISSEY ESSENTIELLE EDP-S 90ML,3423222091019,262,97.0,18.95,,,0.0,
01-IM-AD-PS90,ISSEY MIYAKE A DROP D'ISSEY EDP-S 90ML,3423222010324,1000+,97.0,19.95,,,0.0,
01-IM-FEM-DEO50,ISSEY MIYAKE L'EAU D'ISSEY ROLL ON DEODORANT 50ML,3423470481129,797,29.0,9.5,,,0.0,
01-IM-FEMS-TS100,ISSEY MIYAKE L'EAU D'ISSEY SHADES OF KOLAM EDT-S 100ML,3423478974357,86,44.0,15.95,,,0.0,
01-IM-FEM-TS100-UK,ISSEY MIYAKE L'EAU D'ISSEY POUR FEMME EDT-S 100ML,3423470300161,993,98.0,28.95,,,0.0,
01-IM-FEM-TS25,ISSEY MIYAKE L'EAU D'ISSEY POUR FEMME EDT-S 25ML,3423470480986,1000+,49.0,12.5,,,0.0,
01-IM-FEM-TS50-D,ISSEY MIYAKE L'EAU D'ISSEY POUR FEMME EDT-S 50ML,3423470300154,334,72.0,17.95,,,0.0,
01-IM-FEM-TS50-UK,ISSEY MIYAKE L'EAU D'ISSEY POUR FEMME EDT-S 50ML,3423470300154,1000+,72.0,17.95,,,0.0,
01-IM-MAG-TS100,ISSEY MIYAKE EAU MAGNOLIA EDT-S 100ML,3423222048020,237,101.0,32.5,,,0.0,
01-IM-PIV-TS100,ISSEY MIYAKE EAU PIVOINE EDT-S 100ML,3423222090708,307,101.0,29.95,,,0.0,
01-IM-PPLE-TS50,ISSEY MIYAKE PLEATS PLEASE EDT-S 50ML,3423473947158,1000+,48.0,8.95,,,0.0,
01-JC-BLO-PS100,JIMMY CHOO BLOSSOM EDP-S 100ML,3386460066273,48,76.0,24.5,,,0.0,
01-JC-BLO-PS40,JIMMY CHOO BLOSSOM EDP-S 40ML,3386460066297,1000+,43.0,14.95,,,0.0,
01-JC-BLO-PS60,JIMMY CHOO BLOSSOM EDP-S 60ML,3386460066280,565,58.0,19.95,,,0.0,
01-JC-FEV-PS100-D,JIMMY CHOO FEVER EDP-S 100ML,3386460097321,480,94.0,24.5,New In,,0.0,
01-JC-FEV-PS4.5,JIMMY CHOO FEVER EDP 4.5ML MINI,3386460097376,1000+,12.0,3.25,,,0.0,
01-JC-FEV-PS40,JIMMY CHOO FEVER EDP-S 40ML,3386460097345,1000+,51.0,14.25,New In,,0.0,
01-JC-FLA-PS60,JIMMY CHOO FLASH EDP-S 60ML,3386460048125,778,55.0,21.95,,,0.0,
01-JC-FLO-TS40,JIMMY CHOO FLORAL EDT-S 40ML,3386460103701,1000+,40.0,12.75,,,0.0,
01-JC-ILLIFL-TS100,JIMMY CHOO ILLICIT FLOWER EDT-S 100ML,3386460075343,998,86.0,20.95,,,0.0,
01-JC-ILLI-PS100,JIMMY CHOO ILLICIT EDP-S 100ML,3386460071727,358,95.0,24.5,,,0.0,
01-JC-ILLI-PS60,JIMMY CHOO ILLICIT EDP-S 60ML,3386460071734,1000+,65.0,18.95,,,0.0,
01-JC-IWCF-PS100-D,JIMMY CHOO I WANT CHOO FOREVER EDP-S 100ML,3386460129879,481,94.0,32.95,,,0.0,
01-JC-IWCF-PS100-UK,JIMMY CHOO I WANT CHOO FOREVER EDP-S 100ML,3386460129879,46,94.0,32.95,,,0.0,
01-JC-IWCF-PS4.5,JIMMY CHOO I WANT CHOO FOREVER EDP-S 4.5ML MINI,3386460133340,1000+,12.0,2.75,,,0.0,
01-JC-IWCF-PS40,JIMMY CHOO I WANT CHOO FOREVER EDP-S 40ML,3386460129893,1000+,51.0,17.95,,,0.0,
01-JC-IWCLP-PS100,JIMMY CHOO I WANT CHOO LE PARFUM EDP-S 100ML,3386460141703,194,106.0,42.95,,,0.0,
01-JC-IWCLP-PS40,JIMMY CHOO I WANT CHOO LE PARFUM EDP-S 40ML,3386460142021,1000+,54.0,20.95,,,0.0,
01-JC-IWC-PS40,JIMMY CHOO I WANT CHOO EDP-S 40ML,3386460119276,1000+,51.0,18.5,,,0.0,
01-JC-JC-PS100-D,JIMMY CHOO EDP-S 100ML,3386460025478,1000+,94.0,25.95,,,0.0,
01-JC-JC-PS4.5,JIMMY CHOO EDP 4.5ML MINI,3386460025539,1000+,12.0,3.25,,,0.0,
01-JC-JC-PS40,JIMMY CHOO EDP-S 40ML,3386460025492,1000+,51.0,14.25,,,0.0,
01-JC-JC-TS40,JIMMY CHOO EDT-S 40ML,3386460025522,1000+,45.0,13.25,,,0.0,
01-JC-JC-TS60,JIMMY CHOO EDT-S 60ML,3386460025515,707,59.0,15.95,,,0.0,
01-JC-JC-TS60-D,JIMMY CHOO EDT-S 60ML,3386460025515,574,59.0,15.95,,,0.0,
01-JC-JC-TS60-UK,JIMMY CHOO EDT-S 60ML,3386460025515,98,59.0,15.95,,,0.0,
01-JC-LEAU-TS4.5,JIMMY CHOO L'EAU EDT 4.5ML MINI,3386460073905,1000+,12.0,3.25,,,0.0,
01-JC-LEAU-TS40,JIMMY CHOO L'EAU EDT-S 40ML,3386460073882,1000+,40.0,13.95,,,0.0,
01-JC-RP-PS4.5,JIMMY CHOO ROSE PASSION EDP-S 4.5ML MINI,3386460137607,1000+,12.0,2.75,,,0.0,
01-JC-RP-PS40,JIMMY CHOO ROSE PASSION EDP-S 40ML,3386460137560,329,51.0,12.5,,,0.0,
01-JC-RP-PS60,JIMMY CHOO ROSE PASSION EDP-S 60ML,3386460137553,54,68.0,15.95,,,0.0,
01-JO-FEM-TS100,JOOP FEMME EDT-S 100ML,3414206000059,1000+,50.0,11.95,,,0.0,
01-JP-CLA-TS100-S,JPG CLASSIQUE PRIDE EDITION EDT-S 100ML,8435415091657,857,94.0,41.95,,,0.0,
01-JP-CLA-TS50-D,JPG CLASSIQUE EDT-S 50ML,8435415011310,126,83.0,39.95,,,0.0,
01-JP-SCA-59084,JPG SCANDAL EDP-S 30ML,8435415059084,238,62.0,33.95,,,0.0,
01-JP-SCA-SG200,JPG SCANDAL SHOWER GEL 200ML,8435415007573,37,35.0,14.95,,,0.0,
01-JUC-LALA-PS100,JUICY COUTURE LA LA EDP-S 100ML,719346158657,33,75.0,14.5,,,0.0,
01-KE-FLO-04175-D,KENZO FLOWER EDP-S 50ML,3274872404175,949,77.0,22.95,,,0.0,
01-KE-FLO-20335-D,KENZO FLOWER EDT-S 30ML,3274872420335,93,39.0,14.25,,,0.0,
01-KE-FLO-20342-UK,KENZO FLOWER EDT-S 50ML,3274872420342,104,71.0,20.5,,,0.0,
01-KE-FLO-PS100-UK,KENZO FLOWER EDP-S 100ML,3274872427204,1000+,109.0,31.5,,,0.0,
01-KP-MEOW-PS100,KATY PERRY MEOW EDP-S 100ML,3607343191005,12,60.0,10.5,,,0.0,
01-LAL-PDL-PS100,LALIQUE PERLES DE LALIQUE EDP-S 100ML,3454960021679,216,95.0,16.5,,,0.0,
01-LA-MIR-PS30,LANCOME MIRACLE EDP-S 30ML,3147758029406,551,53.0,18.95,,,0.0,
01-LA-MIR-PS30-UK,LANCOME MIRACLE EDP-S 30ML,3147758029406,1000+,53.0,17.95,,,0.0,
01-LA-MIR-PS50-UK,LANCOME MIRACLE EDP-S 50ML,3147758029390,85,70.0,30.5,,,0.0,
01-LAT-AAOIO-PS100,LATTAFA AMEER AL OUDH INTENSE OUD EDP-S 100ML,6291107458571,123,25.0,8.75,,,0.0,
01-LAT-AA-PS60,LATTAFA ANA ABIYEDH EDP-S 60ML,6291106066890,386,21.0,7.95,,,0.0,
01-LAT-AAR-PS60,LATTAFA ANA ABIYEDH ROUGE EDP-S 60ML,6291107454412,1000+,23.0,7.95,,,0.0,
01-LAT-BAOA-PS100,LATTAFA BADEE AL OUD AMETHYST EDP-S 100ML,6291108733875,43,32.0,13.95,,,0.0,
01-LAT-BAOHG-PS100,LATTAFA BADEE AL OUD HONOR AND GLORY EDP-S 100ML,6290360593135,626,33.0,13.5,,,0.0,
01-LAT-BAOS-PS100,LATTAFA BADEE AL OUD SUBLIME EDP-S 100ML,6290360593142,650,30.0,13.5,,,0.0,
01-LAT-FG-PS100,LATTAFA FAKHAR GOLD EDP-S 100ML,6290360593166,1000+,30.0,11.75,,,0.0,
01-LAT-HAFL-PS100,LATTAFA HAYAATI FLORENCE EDP-S 100ML,6290360593180,718,25.0,7.95,,,0.0,
01-LAT-HA-PS100,LATTAFA HAYAATI EDP-S 100ML,6291107450193,742,25.0,7.95,,,0.0,
01-LAT-HGE-PS100,LATTAFA HAYAATI GOLD ELIXIR EDP-S 100ML,6291107457895,944,18.0,7.95,,,0.0,
01-LAT-MA-PS100,LATTAFA MAYAR EDP-S 100ML,6291108732496,704,25.0,11.25,,,0.0,
01-LA-TMR-PS50,LANCOME TRESOR MIDNIGHT ROSE EDP-S 50ML,3605532423203,377,95.0,25.95,,,0.0,
01-LAT-QAF-PS90,LATTAFA QAED AL FURSAN EDP-S 90ML,6291107455365,290,20.0,7.95,,,0.0,
01-LA-TRE-PS50,LANCOME TRESOR EDP-S 50ML,3147758034912,281,95.0,42.5,,,0.0,
01-LAT-RNR-PS100,LATTAFA RAVE NOW ROUGE EDP-S 100ML,6291108735046,2,36.0,11.95,,,0.0,
01-LAT-YARA-PS100,LATTAFA YARA EDP-S 100ML,6291108730515,498,30.0,11.95,,,0.0,
01-LC-REI-TS50,LACOSTE L.12.12 ROSE EAU INTENSE EDT-S 50ML,3616303459956,1000+,52.0,10.95,,,0.0,
01-LC-TOP-TS50,LACOSTE TOUCH OF PINK EDT-S 50ML,3386460149457,1000+,38.0,14.25,,,0.0,
01-LC-TOP-TS90,LACOSTE TOUCH OF PINK EDT-S 90ML,737052191324,565,65.0,23.95,,,0.0,
01-LN-EDA-PS30,LANVIN ECLAT D'ARPEGE EDP-S 30ML,3386461519457,352,33.0,9.5,,,0.0,
01-MFK-BAC-HM70,MAISON FRANCIS KURKDJIAN BACCARAT ROUGE 540 70ML HAIR MIST,3700559606773,2,75.0,54.95,,,0.0,
01-MFK-BAC-PS35-D,MAISON FRANCIS KURKDJIAN BACCARAT ROUGE 540 PARFUM 35ML,3700559608654,13,155.0,123.95,,,0.0,
01-MH-CDJ-PS100,MILLER HARRIS COEUR DE JARDIN UNISEX EDP-S 100ML,5051198597013,101,140.0,46.95,,,0.0,
01-MH-CG-PS100,MILLER HARRIS CRAFT & GLAMOUR UNISEX EDP-S 100ML,5051198840034,106,135.0,46.95,,,0.0,
01-MH-CIT-PS100,MILLER HARRIS CITRON CITRON UNISEX EDP-S 100ML,5051198036024,110,135.0,46.95,,,0.0,
01-MH-EN-PS100,MILLER HARRIS ETUI NOIR UNISEX EDP-S 100ML,5051198680661,271,140.0,46.95,,,0.0,
01-MH-LD-PS100,MILLER HARRIS LUMIERE DOREE UNISEX EDP-S 100ML,5051198697010,242,140.0,46.95,,,0.0,
01-MH-PDS-PS100,MILLER HARRIS POIRIER D'UN SOIR UNISEX EDP-S 100ML,5051198586666,219,140.0,46.95,,,0.0,
01-MH-RS-PS100,MILLER HARRIS ROSE SILENCE UNISEX EDP-S 100ML,5051198630673,10,140.0,46.95,,,0.0,
01-MH-VI-PS100,MILLER HARRIS VETIVER INSOLENT UNISEX EDP-S 100ML,5051198670679,265,140.0,46.95,,,0.0,
01-MI-SP-TS50,MIU MIU SERIAL PLAYER EDT-S 50ML,3614226513670,142,75.0,10.95,,,0.0,
01-MJ-DAIL-TS30-UK,MARC JACOBS DAISY LOVE EDT-S 30ML,3614225452949,399,52.0,21.95,,,0.0,
01-MJ-DAIL-TS50-UK,MARC JACOBS DAISY LOVE EDT-S 50ML,3614225452079,70,70.0,32.5,,,0.0,
01-MJ-DAI-TS50,MARC JACOBS DAISY EDT-S 50ML,031655513027,129,73.0,30.95,,,0.0,
01-MJ-DEF-95661,MARC JACOBS DAISY EAU SO FRESH POP EDT-S 75ML,3616304895661,120,79.0,34.95,New In,,0.0,
01-MJ-DESF-PS10,MARC JACOBS DAISY EVER SO FRESH EDP-S 10ML,3616303445102,884,20.0,7.95,,,0.0,
01-MJ-DESF-PS30,MARC JACOBS DAISY EVER SO FRESH EDP-S 30ML,3616303423834,1000+,59.0,22.95,,,0.0,
01-MJ-DINT-PS50-UK,MARC JACOBS DAISY EAU SO INTENSE EDP 50ML,3616301776017,395,81.0,29.95,,,0.0,
01-MJ-DOT-PS50-UK,MARC JACOBS DOT EDP-S 50ML,3607342522619,773,75.0,20.5,,,0.0,
01-MJ-DRE-TS100,MARC JACOBS DAISY DREAM EDT-S 100ML,3607349764241,150,99.0,40.95,,,0.0,
01-MJ-DRE-TS100-UK,MARC JACOBS DAISY DREAM EDT-S 100ML,3607349764241,710,99.0,35.95,,,0.0,
01-MJ-DRE-TS30-UK,MARC JACOBS DAISY DREAM EDT-S 30ML,3607349764326,1000+,52.0,21.95,,,0.0,
01-MJ-PERF-PS30-UK,MARC JACOBS PERFECT EDP-S 30ML,3616302777228,539,62.0,28.95,,,0.0,
01-MJ-PERF-TS50-UK,MARC JACOBS PERFECT EDT-S 50ML,3616303461874,463,89.0,28.95,,,0.0,
01-MJ-POP-TS50,MARC JACOBS DAISY POP EDT-S 50ML,3616304895654,120,73.0,30.95,New In,,0.0,
01-MK-SEAM-PS100,MICHAEL KORS SEXY AMBER EDP-S 100ML,022548289655,5,80.0,23.95,,,0.0,
01-MK-SEAM-PS50,MICHAEL KORS SEXY AMBER EDP-S 50ML,022548289662,156,65.0,15.95,,,0.0,
01-MO-CC-TS50-UK,MOSCHINO CHEAP & CHIC EDT-S 50ML,8011003061303,411,61.0,12.95,,,0.0,
01-MO-FC-TS50,MOSCHINO FRESH COUTURE EDT-S 50ML,8011003826704,1000+,61.0,12.95,,,0.0,
01-MO-FUN-91600,MOSCHINO FUNNY EDT-S 50ML,8011003991600,1000+,49.5,9.75,,,0.0,
01-MO-ILL-TS100,MOSCHINO I LOVE LOVE EDT-S 100ML,8011003991457,1000+,78.0,18.5,,,0.0,
01-MO-PB-TS100,MOSCHINO PINK BOUQUET EDT-S 100ML,8011003807871,1000+,78.0,12.95,,,0.0,
01-MO-PB-TS50,MOSCHINO PINK BOUQUET EDT-S 50ML,8011003807864,1000+,61.0,8.95,,,0.0,
01-MO-TOY-PS100-UK,MOSCHINO TOY 2 EDP-S 100ML,8011003839308,290,87.0,29.95,,,0.0,
01-MO-TP-PS100-UK,MOSCHINO TOY PEARL EDP-S 100ML,8011003878611,490,87.0,31.95,,,0.0,
01-PA-FAME-14660-UK,PACO FAME LE PARFUM 80ML,3349668614660,10,138.0,57.95,,,0.0,
01-PA-FAME-P30,PACO FAME LE PARFUM 30ML,3349668614646,80,72.0,33.95,New In,,0.0,
01-PA-FAME-PS30,PACO FAME EDP-S 30ML,3349668594603,504,66.0,30.5,,,0.0,
01-PA-FAME-PS50,PACO FAME EDP-S 50ML,3349668594429,349,98.0,44.5,,,0.0,
01-PA-LAD-12611,PACO LADY MILLION EDP-S 30ML,3349668612611,62,61.0,31.95,,,0.0,
01-PA-LAD-DSP150,PACO LADY MILLION DEO SPRAY 150ML,3349668589999,822,31.0,12.95,,,0.0,
01-PA-LAD-PS30,PACO LADY MILLION EDP-S 30ML,3349668612611,480,61.0,31.95,New In,,0.0,
01-PA-LAD-PS50,PACO LADY MILLION EDP-S 50ML,3349668612604,491,86.0,39.95,,,0.0,
01-PA-LAD-PS50-UK,PACO LADY MILLION EDP-S 50ML,3349668612604,1000+,86.0,36.95,,,0.0,
01-PA-LAD-PS80-UK,PACO LADY MILLION EDP-S 80ML,3349668508587,356,105.0,48.95,,,0.0,
01-PA-LADR-PS30,PACO LADY MILLION ROYAL EDP-S 30ML,3349668617159,20,56.0,29.95,,,0.0,
