ItemCode,ITEM,EAN,Qty,RRP,Price  (Â£),NEW,ORDER,TOTAL VALUE,search_number
01-PA-OLYB-PS30,PACO OLYMPEA BLOSSOM EDP-S 30ML,3349668612642,1000+,52.0,20.5,,,0.0,
01-PA-OLY-DSP150,PACO OLYMPEA DEO SPRAY 150ML,3349668528745,412,29.0,11.95,,,0.0,
01-PA-OLYF-PS30,PACO OLYMPEA FLORA EDP-S 80ML,3349668614479,48,114.0,54.95,,,0.0,
01-PA-OLY-PS30,PACO OLYMPEA EDP-S 30ML,3349668613427,892,58.0,30.95,,,0.0,
01-PA-OLY-PS50-UK,PACO OLYMPEA EDP-S 50ML,3349668568093,1000+,83.0,37.95,,,0.0,
01-PA-OLY-PS80,PACO OLYMPEA EDP-S 80ML,3349668612635,180,103.0,48.95,,,0.0,
01-PA-ULTRA-PS80,PACO ULTRAVIOLET EDP-S 80ML,3349666010532,484,88.5,24.95,,,0.0,
01-PP-PALOMA-TS50,PALOMA PICASSO EDT-S 50ML,3614273532990,238,46.99,12.95,,,0.0,
01-PR-PARA-PS50,PRADA PARADOXE EDP-S 50ML,3614273760652,149,97.0,46.95,,,0.0,
01-PR-PARA-PS90,PRADA PARADOXE EDP-S 90ML,3614273760164,326,135.0,67.95,,,0.0,
01-RL-RAL-TS100,RALPH LAUREN RALPH EDT-S 100ML,3360377009363,116,72.0,26.95,,,0.0,
01-SJ-BLOV-PS30,SARAH JESSICA PARKER BORN LOVELY EDP-S 30ML,5060426153501,90,27.0,4.95,,,0.0,
01-SJ-LOVLI-PS100,SARAH JESSICA PARKER LOVELY LIGHTS EDP-S 100ML,5060426157820,92,45.0,7.95,,,0.0,
01-SJ-LOVLI-PS30,SARAH JESSICA PARKER LOVELY LIGHTS EDP-S 30ML,5060426157868,516,42.0,4.95,,,0.0,
01-SJ-LOV-PS100,SARAH JESSICA PARKER LOVELY EDP-S 100ML,5060426150005,1000+,76.0,10.95,,,0.0,
01-SJ-LOV-PS200,SARAH JESSICA PARKER LOVELY EDP-S 200ML,5060426150678,1000+,79.0,14.5,,,0.0,
01-SJ-LOV-PS30,SARAH JESSICA PARKER LOVELY EDP-S 30ML,5060426150029,1000+,19.99,5.25,,,0.0,
01-SJ-LOV-PS50,SARAH JESSICA PARKER LOVELY EDP-S 50ML,5060426150012,1000+,40.0,6.95,,,0.0,
01-SJ-LS-PS100,SARAH JESSICA PARKER LOVELY SHEER EDP-S 100ML,5060426150456,1000+,50.0,8.95,,,0.0,
01-SJ-NYC-BM250,SARAH JESSICA PARKER NYC BODY MIST 250ML,5060426151972,1000+,20.0,4.25,,,0.0,
01-SJ-NYC-PS100,SARAH JESSICA PARKER NYC EDP-S 100ML,5060426150241,1000+,34.99,7.95,,,0.0,
01-SJ-NYC-PS30,SARAH JESSICA PARKER NYC EDP-S 30ML,5060426151798,503,34.0,4.95,,,0.0,
01-SJ-SHEER-BM250,SARAH JESSICA PARKER LOVELY SHEER BODY MIST 250ML,5060426154805,1000+,20.0,2.95,,,0.0,
01-TC-SHEER-TS50-UK,TIFFANY & CO SHEER EDT-S 50ML,3614226969316,81,82.0,35.95,,,0.0,
01-TC-TIF-PS50-UK,TIFFANY & CO EDP-S 50ML,3614222401995,894,99.0,44.5,,,0.0,
01-TF-BO-PS10,TOM FORD BLACK ORCHID EDP-S 10ML,888066069618,390,63.0,20.95,,,0.0,
01-TF-BO-PS100,TOM FORD BLACK ORCHID EDP-S 100ML,888066000079,1000+,152.0,80.95,,,0.0,
01-TF-BO-PS50,TOM FORD BLACK ORCHID EDP-S 50ML,888066000062,44,106.0,60.95,,,0.0,
01-TF-LC-PS50,TOM FORD LOST CHERRY EDP-S 50ML,888066082341,2,290.0,165.95,,,0.0,
01-TF-VO-PS100,TOM FORD VELVET ORCHID EDP-S 100ML,888066023955,129,150.0,77.95,,,0.0,
01-TF-VO-PS50,TOM FORD VELVET ORCHID EDP-S 50ML,888066023948,97,106.0,60.95,,,0.0,
01-TF-WS-PS50,TOM FORD WHITE SUEDE EDP-S 50ML,888066089302,580,220.0,100.95,,,0.0,
01-TM-ALIGSF-PS30,MUGLER ALIEN GODDESS SUPRA FLORALE EDP-S 30ML,3614273927949,1000+,67.0,28.95,,,0.0,
01-TM-ALI-RFPS30-UK,MUGLER ALIEN REFILLABLE TALISMAN EDP-S 30ML,3439600056914,529,67.0,32.95,,,0.0,
01-TM-ALI-TS60,MUGLER ALIEN EDT-S 60ML,3439600056181,607,80.0,34.95,,,0.0,
01-TM-ANG-06417,MUGLER ANGEL EDP-S REFILLABLE 15ML,3614273606417,1000+,33.0,23.95,,,0.0,
01-TM-ANG-56525-UK,MUGLER ANGEL REFILLABLE EDP-S 25ML,3439600056525,251,67.0,32.95,,,0.0,
01-TM-ANG-TS50-UK,MUGLER ANGEL EDT-S 50ML,3439600040920,48,80.0,32.95,,,0.0,
01-VE-BC-TS50-UK,VERSACE BRIGHT CRYSTAL EDT-S 50ML,8011003993819,474,74.0,23.95,,,0.0,
01-VE-EROS-TS100-UK,VERSACE EROS POUR FEMME EDT-S 100ML,8011003827343,113,89.0,35.95,,,0.0,
01-VE-RJ-TS75,VERSACE RED JEANS EDT-S 75ML,8018365270756,1000+,39.0,9.5,,,0.0,
01-VE-VER-PS100,VERSACE WOMAN EDP-S 100ML,8018365250468,1000+,87.0,17.25,,,0.0,
01-VE-VER-PS30,VERSACE WOMAN EDP-S 30ML,8018365250161,200,,11.95,,,0.0,
01-VE-VER-PS50,VERSACE WOMAN EDP-S 50ML,8018365250260,1000+,66.0,12.5,,,0.0,
01-VE-YD-TS90-UK,VERSACE YELLOW DIAMOND EDT-S 90ML,8011003804566,931,95.0,31.95,,,0.0,
01-VR-FB-PS20,VR FLOWERBOMB EDP-S 20ML,3605520983979,1000+,45.0,17.95,,,0.0,
01-VR-FB-PS50,VR FLOWERBOMB EDP-S 50ML,3360374000011,262,92.0,45.95,,,0.0,
01-VW-LOVE-PS100,VERA WANG LOVESTRUCK EDP-S 100ML,3607342166875,1000+,84.0,12.95,,,0.0,
01-VW-PRIN-TS100,VERA WANG PRINCESS EDT-S 100ML,688575179415,1000+,64.0,10.95,,,0.0,
01-VW-WOM-PS100,VERA WANG FOR WOMEN EDP-S 100ML,688575001778,1000+,82.0,10.95,,,0.0,
01-YSL-BOCE-PS50,YSL BLACK OPIUM COLLECTORS EDITION EDP-S 50ML,3614273058513,11,71.0,45.95,,,0.0,
01-YSL-BOIG-PS30,YSL BLACK OPIUM ILLICIT GREEN EDP-S 30ML,3614273642897,700,67.0,30.95,,,0.0,
01-YSL-BON-PS30,YSL BLACK OPIUM NEON EDP-S 30ML,3614272824966,995,65.0,30.95,,,0.0,
01-YSL-BO-PS30,YSL BLACK OPIUM EDP-S 30ML,3365440787858,33,67.0,38.5,,,0.0,
01-YSL-OPI-PS30,YSL OPIUM EDP-S 30ML,3365440556300,144,67.0,36.5,,,0.0,
01-YSL-OPI-PS90,YSL OPIUM EDP-S 90ML,3365440556263,584,120.0,60.95,,,0.0,
01-YSL-OPI-TS50,YSL OPIUM EDT-S 50ML,3365440556461,714,79.0,41.5,,,0.0,
01-YSL-OPI-TS90,YSL OPIUM EDT-S 90ML,3365440556386,671,105.0,52.95,,,0.0,
02-AF-AUTH-TS100,ABERCROMBIE & FITCH AUTHENTIC MAN EDT-S 100ML,085715166012,419,39.0,15.95,,,0.0,
02-AF-AUTH-TS50,ABERCROMBIE & FITCH AUTHENTIC MAN EDT-S 50ML,085715166029,104,45.0,13.5,,,0.0,
02-AF-FIER-CS100,ABERCROMBIE & FITCH FIERCE EDC-S 100ML,085715169587,390,80.0,42.5,,,0.0,
02-AF-FIER-CS200,ABERCROMBIE & FITCH FIERCE EDC-S 200ML,085715169594,547,118.0,54.5,,,0.0,
02-AFN-9AM-PS100,AFNAN 9AM EDP-S 100ML,6290171002345,65,45.0,15.25,,,0.0,
02-AFN-9PM-PS100,AFNAN 9PM EDP-S 100ML,6290171002338,1000+,45.0,13.95,,,0.0,
02-AFN-SG-PS100,AFNAN SUPREMACY GOLD EDP-S 100ML,6290171000983,23,50.0,14.95,,,0.0,
02-AFN-SIH-PS100,AFNAN SUPREMACY IN HEAVEN EDP-S 100ML,6290171002253,227,50.0,14.95,,,0.0,
02-AFN-SIO-PS150,AFNAN SUPREMACY IN OUD EDP-S 150ML,6290171072768,94,60.0,24.95,,,0.0,
02-AFN-SNOI-PS100,AFNAN SUPREMACY NOT ONLY INTENSE EDP-S 100ML,6290171070214,237,80.0,24.95,New In,,0.0,
02-AFN-SN-PS100,AFNAN SUPREMACY NOIR EDP-S 100ML,6290171001614,26,45.0,14.95,,,0.0,
02-AFN-SS-PS100,AFNAN SUPREMACY SILVER EDP-S 100ML,6290171000976,78,45.0,14.95,,,0.0,
02-AFN-TB-PS90,AFNAN TURATHI BLUE EDP-S 90ML,6290171070580,28,40.0,16.25,,,0.0,
02-ALH-AOB-PS100,AL HARAMAIN AMBER OUD BLACK EDP-S 100ML,6291100132317,74,80.0,25.95,,,0.0,
02-ALH-AOB-PS60,AL HARAMAIN AMBER OUD BLACK EDP-S 60ML,6291100132287,117,65.0,20.95,,,0.0,
02-ALH-AOC-PS60,AL HARAMAIN AMBER OUD CARBON EDP-S 60ML,6291100130467,55,65.0,25.95,,,0.0,
02-AP-COL-CS50,A DI PARMA COLONIA EDC-S 50ML,8028713000089,130,104.0,37.5,,,0.0,
02-AP-COL-DST75,A DI PARMA COLONIA DEO STICK 75ML,8028713250606,11,31.0,16.95,,,0.0,
02-AP-ESS-CS50,A DI PARMA COLONIA ESSENZA EDC-S 50ML (22001),8028713220012,44,75.0,37.95,,,0.0,
02-AP-OUD-BW300,A DI PARMA OUD HAND AND BODY WASH 300ML,8028713813597,187,63.0,22.95,,,0.0,
02-AR-ADG-AS100-D,ARMANI ACQUA DI GIO HOMME AS 100ML,3360372058885,118,89.0,23.95,,,0.0,
02-AR-ADG-DST75,ARMANI ACQUA DI GIO DEO STICK 75G,3360372060734,92,31.0,13.5,,,0.0,
02-AR-ADG-TS30,ARMANI ACQUA DI GIO MEN EDT-S 30ML,3360372058939,96,52.0,22.95,,,0.0,
02-AR-ADG-TS30DUO-UK,ARMANI ACQUA DI GIO MEN EDT-S 30ML DUO PACK,3660732641499,407,65.0,37.95,,,0.0,
02-AR-COD-36513,ARMANI CODE MAN EDT-S 125ML,3614273636513,89,105.0,48.95,,,0.0,
02-AR-CODLP-PS75,ARMANI CODE LE PARFUM EDP-S 75ML,3614273604833,177,88.0,52.95,,,0.0,
02-AR-COD-PS50,ARMANI CODE MAN EDP-S 50ML,3614273636445,41,72.0,41.95,,,0.0,
02-AR-COD-TS15,ARMANI CODE MAN EDT-S 15ML,3614273636469,662,30.0,12.95,,,0.0,
02-AR-COD-TS200,ARMANI CODE MAN EDT-S 200ML,8431240392181,95,120.0,71.95,,,0.0,
02-AR-COD-TS75,ARMANI CODE MAN EDT-S 75ML,3614273636568,36,82.0,45.95,,,0.0,
02-AR-DIA-TS75,ARMANI EMPORIO DIAMONDS FOR MEN EDT-S 75ML,3605520381096,1000+,70.0,23.95,,,0.0,
02-AR-EMP-TS50,ARMANI EMPORIO HE EDT-S 50ML,3614273070232,187,57.0,21.95,,,0.0,
02-AR-HE-TS100,ARMANI EMPORIO HE EDT-S 100ML,3614274222142,1000+,68.0,27.95,,,0.0,
02-ARM-CLNI-TS105,ARMAF CLUB DE NUIT INTENSE EDT-S 105ML,6085010044712,1000+,69.0,15.95,,,0.0,
02-AR-SWUA-P100,ARMANI STRONGER WITH YOU ABSOLUTELY PARFUM EDP-S 100ML,3614273336383,17,99.0,57.95,,,0.0,
02-AR-SWUO-TS50,ARMANI STRONGER WITH YOU ONLY EDT-S 50ML,3614273629003,1000+,58.0,28.95,,,0.0,
02-AR-SWU-TS100-UK,ARMANI STRONGER WITH YOU POUR HOMME EDT-S 100ML,3605522040588,401,85.0,42.95,,,0.0,
02-AR-VD-PS100-UK,ARMANI PRIVE VETIVER D'HIVER EDT-S 100ML,3614272798694,5,150.0,90.95,,,0.0,
02-AR-VERT-PS100-UK,ARMANI PRIVE VERT MALACHITE EDP-S 100ML,3614271063700,11,290.0,164.95,,,0.0,
02-AS-AS-TS110,ARAMIS ARAMIS EDT-S 110ML,022548006719,1000+,72.0,9.95,,,0.0,
02-AS-AS-TS240,ARAMIS ARAMIS EDT-S 240ML,022548386231,1000+,90.0,18.5,,,0.0,
02-AZ-HL-DSP150,AZZARO HOMME DEODORANT SPRAY 150ML,3351500021079,1000+,20.0,3.95,,,0.0,
02-BE-AZ-TS100,BENTLEY AZURE EDT-S 100ML,7640111505631,394,59.5,13.95,,,0.0,
02-BE-INT-PS100,BENTLEY INTENSE EDP-S 100ML,7640111497547,1000+,72.0,14.95,,,0.0,
02-BE-MEN-TS100,BENTLEY FOR MEN EDT-S 100ML,7640111497394,458,60.0,13.95,,,0.0,
02-BU-BT-TS50,BURBERRY TOUCH EDT-S 50ML,3614227748729,1000+,56.0,15.95,,,0.0,
02-BU-FM-TS50,BURBERRY FOR MEN EDT-S 50ML,3614226905789,176,56.0,14.95,,,0.0,
02-BU-HERO-P100-UK,BURBERRY HERO PARFUM 100ML,3616304679445,53,135.0,58.95,,,0.0,
02-BU-HERO-P50-UK,BURBERRY HERO PARFUM 50ML,3616304679452,49,94.0,41.95,,,0.0,
02-BU-HERO-PS100-UK,BURBERRY HERO EDP-S 100ML,3614228838016,186,137.0,48.95,,,0.0,
02-BU-HERO-PS50-UK,BURBERRY HERO EDP-S 50ML,3614228838030,167,78.0,36.95,,,0.0,
02-BU-HERO-TS100-UK,BURBERRY HERO FOR MEN EDT-S 100ML,3614229820799,188,89.0,44.95,,,0.0,
02-BU-HERO-TS50-UK,BURBERRY HERO FOR MEN EDT-S 50ML,3614229820782,217,65.0,32.95,,,0.0,
02-BU-LON-TS100,BURBERRY LONDON MEN EDT-S 100ML,3614226905215,1000+,79.0,20.5,,,0.0,
02-BU-LON-TS50,BURBERRY LONDON MEN EDT-S 50ML,3614226904997,1000+,45.0,16.95,,,0.0,
02-BU-MR-TS50,BURBERRY MR BURBERRY EDT-S 50ML,3614229840117,156,69.0,20.95,,,0.0,
02-BU-TOUCH-TS100,BURBERRY TOUCH FOR MEN EDT-S 100ML,3614227748682,1000+,79.0,18.95,,,0.0,
02-BU-WKND-TS100,BURBERRY WEEKEND MEN EDT-S 100ML,3614227748446,1000+,79.0,18.95,,,0.0,
02-BU-WKND-TS30,BURBERRY WEEKEND MEN EDT-S 30ML,3614227748521,263,26.0,10.95,,,0.0,
02-BU-WKND-TS50,BURBERRY WEEKEND MEN EDT-S 50ML,3614227748484,1000+,45.0,14.95,,,0.0,
02-BVL-MNBLK-PS60-UK,BVLGARI MAN IN BLACK EDP-S 60ML,783320413841,93,81.0,42.95,,,0.0,
02-BVL-MWE-PS60-UK,BVLGARI MAN WOOD ESSENCE EDP-S 60ML,783320461019,167,81.0,36.95,,,0.0,
02-BYR-EH-PS50,BYREDO ELEVENTH HOUR EDP-S 50ML,7340032821048,187,150.0,77.95,,,0.0,
02-CD-DUN-TS100,DIOR DUNE EDT-S 100ML,3348900321861,18,97.0,65.95,,,0.0,
02-CD-FAH-TS100,DIOR FAHRENHEIT EDT-S 100ML,3348900012219,541,104.0,67.95,,,0.0,
02-CD-FAH-TS50,DIOR FAHRENHEIT EDT-S 50ML,3348900012189,704,75.0,47.95,,,0.0,
02-CD-HIN-PS100,DIOR HOMME INTENSE EDP-S 100ML,3348900838185,37,118.0,72.95,,,0.0,
02-CD-HIN-PS150,DIOR HOMME INTENSE EDP-S 150ML,3348901001120,151,147.0,94.5,,,0.0,
02-CD-HIN-PS50,DIOR HOMME INTENSE EDP-S 50ML,3348900838178,119,85.0,52.5,,,0.0,
02-CD-HOMESP-TS125,DIOR HOMME SPORT EDT-S 125ML,3348901580069,153,120.0,69.5,,,0.0,
02-CD-HOMESP-TS75,DIOR HOMME SPORT EDT-S 75ML,3348901580076,167,86.0,53.95,,,0.0,
02-CD-HOM-TS100,DIOR HOMME EDT-S 100ML,3348901419147,243,104.0,65.5,,,0.0,
02-CD-SAU-53261,DIOR SAUVAGE AFTERSHAVE BALM 100ML,3348901553261,292,54.0,35.95,,,0.0,
02-CD-SAU-AS100,DIOR SAUVAGE AFTERSHAVE LOTION 100ML,3348901250269,146,60.0,39.95,,,0.0,
02-CD-SAU-DSP150,DIOR SAUVAGE DEO SPRAY 150ML,3348901250276,148,40.0,20.95,,,0.0,
02-CD-SAU-DST75,DIOR SAUVAGE DEO STICK 75G,3348901292276,404,40.0,21.5,,,0.0,
02-CD-SAUEF-P100,DIOR SAUVAGE EAU FORTE PARFUM SPRAY 100ML,3348901728836,7,143.0,135.95,,,0.0,
02-CD-SAUEF-P60,DIOR SAUVAGE EAU FORTE PARFUM SPRAY 60ML,3348901728829,8,103.0,97.95,,,0.0,
02-CD-SAUEL-PS60,DIOR SAUVAGE ELIXIR EDP-S 60ML,3348901567572,118,143.0,93.95,,,0.0,
02-CD-SAU-P60,DIOR SAUVAGE PARFUM SPRAY 60ML,3348901486392,105,103.0,68.95,,,0.0,
02-CD-SAU-PS200,DIOR SAUVAGE EDP-S 200ML,3348901428545,25,170.0,112.95,,,0.0,
02-CD-SAU-SG250,DIOR SAUVAGE SHOWER GEL 250ML,3348901553254,58,48.0,30.95,,,0.0,
02-CD-SAU-TS200,DIOR SAUVAGE EDT-S 200ML,3348901321129,28,150.0,97.95,,,0.0,
02-CER-HOM-2743,CERRUTI 1881 POUR HOMME EDT-S 100ML,5050456522743,1000+,58.0,14.75,,,0.0,
02-CER-HOM-DSP150,CERRUTI 1881 HOMME DEODORANT SPRAY 150ML,5050456524372,208,24.0,5.45,,,0.0,
02-CER-HOM-TS25,CERRUTI 1881 POUR HOMME EDT-S 25ML,5050456522774,152,27.0,7.5,,,0.0,
02-CER-HOM-TS50,CERRUTI 1881 POUR HOMME EDT-S 50ML,5050456522750,1000+,39.0,11.25,,,0.0,
02-CHA-ALHS-3X20,CHANEL ALLURE HOMME SPORT EDT-S 3 X 20ML,3145891238006,48,90.0,68.95,,,0.0,
02-CHA-ALHSC-TS100,CHANEL ALLURE HOMME SPORT COLOGNE EDT-S 100ML,3145891233209,2,104.0,80.95,,,0.0,
02-CHA-BLEU-AS100,BLEU DE CHANEL AFTERSHAVE 100ML,3145891070705,23,60.0,44.95,,,0.0,
02-CHA-BLEU-DS100,BLEU DE CHANEL DEO SPRAY 100ML,3145891079302,51,40.0,28.95,,,0.0,
02-CHA-BLEUP-PS50,BLEU DE CHANEL PARFUM SPRAY 50ML,3145891071702,16,103.0,83.95,,,0.0,
02-CHE-212-06804,CAROLINA HERRERA 212 MEN NYC DEO SPRAY 150ML,8411061906804,1000+,26.5,8.95,,,0.0,
02-CHE-BBE-PS50-UK,CAROLINA HERRERA BAD BOY EXTREME EDP-S 50ML,8411061057193,138,69.5,37.95,,,0.0,
02-CHE-BB-TS100-UK,CAROLINA HERRERA BAD BOY EDT-S 100ML,8411061099728,52,87.5,46.5,,,0.0,
02-CHE-VIPB-PS100,CAROLINA HERRERA 212 VIP BLACK EDP-S 100ML,8411061043844,81,78.5,38.95,,,0.0,
02-CK-BE-TS100-UK,CK BE EDT-S 100ML,088300104406,620,53.0,11.95,,,0.0,
02-CK-CK1-DST75,CK ONE DEO STICK 75G,088300108978,1000+,13.0,5.25,,,0.0,
02-CK-CKC-TS100,CK CONTRADICTION FOR MEN EDT-S 100ML,088300000319,696,52.0,14.75,,,0.0,
02-CK-DEFY-PS100,CK DEFY PARFUM SPRAY 100ML,3616304183621,833,79.0,26.95,,,0.0,
02-CK-ESC-TS100,CK ESCAPE FOR MEN EDT-S 100ML,088300100514,1000+,58.0,15.95,,,0.0,
02-CK-ETE-AS100,CK ETERNITY AS 100ML,088300605538,1000+,40.0,9.99,,,0.0,
02-CK-ETEF-TS100,CK ETERNITY FLAME FOR MEN EDT-S 100ML,3614225670435,1000+,59.0,13.25,,,0.0,
02-CK-ETE-TS100-UK,CK ETERNITY EDT-S 100ML,088300605514,287,79.0,18.95,,,0.0,
02-CK-ETE-TS30,CK ETERNITY EDT-S 30ML,088300605385,1000+,42.0,10.95,,,0.0,
02-CK-ETE-TS30-UK,CK ETERNITY EDT-S 30ML,088300605385,534,42.0,10.95,,,0.0,
02-CK-EUP-AS100,CK EUPHORIA MEN AS 100ML,088300178339,413,40.0,11.95,,,0.0,
02-CK-EUP-TS100,CK EUPHORIA MEN EDT-S 100ML,088300178278,1000+,78.0,18.95,,,0.0,
02-CK-EUP-TS50,CK EUPHORIA MEN EDT-S 50ML,088300178315,1000+,56.0,13.95,,,0.0,
02-CK-IN2U-TS100,CALVIN KLEIN CKIN2U HIM EDT-S 100ML,088300196890,1000+,55.0,10.9,,,0.0,
02-CK-IN2U-TS50,CALVIN KLEIN CKIN2U HIM EDT-S 50ML,088300196920,1000+,33.0,9.5,,,0.0,
02-CK-MAN-TS100,CK MAN EDT-S 100ML,031655644851,1000+,66.0,12.5,,,0.0,
02-CK-OBNI-TS125,CK OBSESSION NIGHT EDT-S 125ML,088300150458,1000+,62.0,10.95,,,0.0,
02-CK-OBS-DSP152,CALVIN KLEIN OBSESSION FOR MEN DEODRANT SPRAY 152ML,3607342367067,740,21.0,4.99,,,0.0,
02-CK-OBS-TS125,CK OBSESSION EDT-S 125ML,088300606511,1000+,78.0,12.95,,,0.0,
02-CK-SHO-TS100,CK ONE SHOCK FOR HIM EDT-S 100ML,3607342401341,538,45.0,10.95,,,0.0,
02-CQ-HAP-CS100,CLINIQUE HAPPY COLOGNE EDT-S 100ML,020714080310,327,68.0,12.5,,,0.0,
02-CQ-HAP-CS50,CLINIQUE HAPPY COLOGNE EDT-S 50ML,020714080303,1000+,46.0,8.25,,,0.0,
02-CR-GIT-PS100,CREED GREEN IRISH TWEED EDP-S 100ML,3508441001022,16,265.0,146.95,,,0.0,
02-CR-MILIM-PS100,CREED MILLESIME IMPERIAL EDP-S 100ML,3508441001039,19,245.0,130.95,,,0.0,
02-CR-MILIM-PS50,CREED MILLESIME IMPERIAL EDP-S 50ML,3508440505033,43,190.0,99.95,,,0.0,
02-CR-ORSAN-PS100,CREED ORIGINAL SANTAL EDP-S 100ML,3508441001107,8,245.0,135.95,,,0.0,
02-CR-ROYOU-PS50,CREED ROYAL OUD EDP-S 50ML,3508440505125,2,195.0,105.95,,,0.0,
02-CR-SILMO-PS100,CREED SILVER MOUNTAIN WATER EDP-S 100ML,3508441001053,416,265.0,135.95,,,0.0,
02-CR-SILMO-PS30,CREED SILVER MOUNTAIN WATER EDP-S 30ML,3508440251671,91,165.0,83.95,,,0.0,
02-CR-VIK-CS100,CREED VIKING COLOGNE EDP 100ML,3508441001381,19,265.0,134.95,,,0.0,
02-CR-VIK-PS100,CREED VIKING EDP-S 100ML,3508441001169,53,295.0,171.95,,,0.0,
02-CR-VIW-PS100,CREED VIRGIN ISLAND WATER EDP-S 100ML,3508441001138,13,245.0,130.95,,,0.0,
02-CR-VIW-PS50,CREED VIRGIN ISLAND WATER EDP-S 50ML,3508440505132,14,175.0,98.95,,,0.0,
02-CT-DEC-TS50-UK,CARTIER DECLARATION EDT-S 50ML,3432240502117,1000+,73.0,25.95,,,0.0,
02-CT-PASNO-TS50-UK,CARTIER PASHA EDITION NOIRE EDT-S 50ML,3432240506245,412,73.0,26.5,,,0.0,
02-DAV-CW-AS125,DAVIDOFF COOL WATER AFTER SHAVE 125ML,3414202000664,1000+,45.0,10.65,,,0.0,
02-DAV-CW-AS75,DAVIDOFF COOL WATER AFTER SHAVE 75ML,3414202000626,1000+,45.0,8.5,,,0.0,
02-DAV-CW-DSP150,DAVIDOFF COOL WATER DEO SPRAY 150ML,3614223708741,1000+,18.0,4.25,,,0.0,
02-DAV-CW-DST70,DAVIDOFF COOL WATER DEO STICK 70G,3607342727120,894,20.0,4.95,,,0.0,
02-DAV-CWOE-TS125,DAVIDOFF COOL WATER OCEANIC EDITION EDT-S 125ML,3616303467371,624,52.0,11.5,,,0.0,
02-DAV-CW-TS125-UK,DAVIDOFF COOL WATER EDT-S 125ML,3414202000572,1000+,59.0,15.95,,,0.0,
02-DAV-CW-TS40-UK,DAVIDOFF COOL WATER EDT-S 40ML,3414202000510,1000+,32.0,9.95,,,0.0,
02-DAV-CW-TS75,DAVIDOFF COOL WATER EDT-S 75ML,3414202000565,579,44.0,13.5,,,0.0,
02-DAV-GAME-TS100,DAVIDOFF THE GAME EDT-S 100ML,3607341186805,1000+,60.0,11.95,,,0.0,
02-DAV-HW-TS110-UK,DAVIDOFF HOT WATER EDT-S 110ML,3607344163773,191,60.0,11.5,,,0.0,
02-DG-K-PS100,D&G K EDP-S 100ML,3423473101253,6,93.0,37.95,,,0.0,
02-DG-K-TS100,D&G K EDT-S 100ML,3423473049456,115,94.0,29.95,,,0.0,
02-DG-LB-BS125,D&G LIGHT BLUE BODY SPRAY 125ML,3423473151951,831,21.0,10.9,,,0.0,
02-DG-ONE-TS100-UK,D&G THE ONE FOR MEN EDT-S 100ML,8057971180509,88,88.0,40.95,,,0.0,
02-DG-ONE-TS30-UK,D&G THE ONE FOR MEN EDT-S 30ML,3423473021223,1000+,69.0,23.95,,,0.0,
02-DG-TOGI-TS100,D&G THE ONE GREY INTENSE EDT-S 100ML,3423478563650,614,76.0,37.95,,,0.0,
02-DI-BAD-BS200,DIESEL BAD BODY SPRAY 200ML,3614273959223,1000+,20.0,4.95,,,0.0,
02-DI-D-TS30-UK,DIESEL D BY DIESEL EDT-S 30ML,3614273694759,59,40.0,9.95,,,0.0,
02-DI-D-TS50-UK,DIESEL D EDT-S 50ML,3614273694766,16,57.0,12.95,,,0.0,
02-DI-FFL-BS200,DIESEL FUEL FOR LIFE BODY SPRAY 200ML,3614273959193,1000+,20.0,4.95,,,0.0,
02-DI-FFL-TS50,DIESEL FUEL 4 LIFE EDT-S 50ML,3614272608603,616,53.5,11.95,,,0.0,
